a : 718.0000, 0 -> 3
b : -225.0000, 0 -> 3
c : -819.0000, 0 -> 1
a : -242.0000, 1 -> 5
b : 98.0000, 1 -> 2
c : -426.0000, 1 -> 3
a : 149.0000, 2 -> 1
b : -712.0000, 2 -> 5
c : -897.0000, 2 -> 1
a : 252.0000, 3 -> 7
b : 216.0000, 3 -> 6
c : 630.0000, 3 -> 1
a : -314.0000, 4 -> 7
b : 692.0000, 4 -> 4
c : 33.0000, 4 -> 4
a : -651.0000, 5 -> 5
b : -873.0000, 5 -> 3
c : 830.0000, 5 -> 2
a : -688.0000, 6 -> 3
b : 629.0000, 6 -> 1
c : -658.0000, 6 -> 3
a : -99.0000, 7 -> 5
b : -358.0000, 7 -> 4
c : 931.0000, 7 -> 1
a : -499.0000, 0 -> 4
a : 994.0000, 1 -> 2
b : -150.0000, 2 -> 0
c : -519.0000, 3 -> 6
b : 873.0000, 4 -> 1
a : 269.0000, 5 -> 7
c : 422.0000, 6 -> 4
a : 703.0000, 7 -> 1
