a : 726.0000, 0 -> 1
b : -831.0000, 0 -> 2
c : 96.0000, 0 -> 4
d : 107.0000, 0 -> 0
a : 493.0000, 1 -> 1
b : 526.0000, 1 -> 5
c : -484.0000, 1 -> 4
d : 619.0000, 1 -> 1
a : -576.0000, 2 -> 0
b : 857.0000, 2 -> 1
c : -375.0000, 2 -> 0
d : -135.0000, 2 -> 4
a : -945.0000, 3 -> 4
b : -887.0000, 3 -> 3
c : 457.0000, 3 -> 5
d : -998.0000, 3 -> 4
a : 334.0000, 4 -> 2
b : -282.0000, 4 -> 1
c : 782.0000, 4 -> 1
d : 703.0000, 4 -> 5
a : -216.0000, 5 -> 4
b : 10.0000, 5 -> 1
c : -929.0000, 5 -> 0
d : -401.0000, 5 -> 2
d : -930.0000, 0 -> 1
b : 823.0000, 0 -> 4
b : 240.0000, 1 -> 3
d : 302.0000, 1 -> 4
b : 81.0000, 2 -> 5
c : 861.0000, 2 -> 3
c : 229.0000, 3 -> 4
b : 720.0000, 3 -> 4
a : 404.0000, 4 -> 5
b : 908.0000, 4 -> 3
d : -48.0000, 5 -> 3
d : -324.0000, 5 -> 5
