a : -883.0000, 0 -> 0
b : -914.0000, 0 -> 6
a : -555.0000, 1 -> 6
b : 874.0000, 1 -> 5
a : 565.0000, 2 -> 2
b : -610.0000, 2 -> 6
a : -613.0000, 3 -> 3
b : -432.0000, 3 -> 2
a : -631.0000, 4 -> 1
b : -784.0000, 4 -> 3
a : -763.0000, 5 -> 4
b : -859.0000, 5 -> 2
a : 581.0000, 6 -> 2
b : -68.0000, 6 -> 6
a : -902.0000, 7 -> 4
b : -934.0000, 7 -> 3
b : 123.0000, 0 -> 4
a : -676.0000, 1 -> 1
a : -443.0000, 2 -> 6
b : 695.0000, 3 -> 6
b : -195.0000, 4 -> 7
a : -448.0000, 5 -> 2
b : 974.0000, 6 -> 7
a : -542.0000, 7 -> 6
