a : 840.0000, 0 -> 1
b : -554.0000, 0 -> 0
c : -224.0000, 0 -> 0
a : 513.0000, 1 -> 5
b : 303.0000, 1 -> 2
c : -940.0000, 1 -> 6
a : 710.0000, 2 -> 0
b : -944.0000, 2 -> 1
c : 934.0000, 2 -> 6
a : -546.0000, 3 -> 4
b : -937.0000, 3 -> 0
c : 837.0000, 3 -> 1
a : 224.0000, 4 -> 1
b : 878.0000, 4 -> 4
c : -839.0000, 4 -> 5
a : -426.0000, 5 -> 3
b : -124.0000, 5 -> 3
c : 940.0000, 5 -> 5
a : -675.0000, 6 -> 6
b : 178.0000, 6 -> 4
c : -245.0000, 6 -> 4
a : -726.0000, 7 -> 0
b : 316.0000, 7 -> 7
c : -564.0000, 7 -> 3
b : 48.0000, 0 -> 6
c : 567.0000, 1 -> 5
b : -975.0000, 2 -> 0
b : 775.0000, 3 -> 6
a : 665.0000, 4 -> 4
a : 906.0000, 5 -> 1
b : 922.0000, 6 -> 6
c : -667.0000, 7 -> 2
c : -264.0000, 4 -> 7
