a : 784.0000, 0 -> 3
b : 65.0000, 0 -> 1
c : 522.0000, 0 -> 5
a : -208.0000, 1 -> 5
b : 825.0000, 1 -> 4
c : -91.0000, 1 -> 6
a : 715.0000, 2 -> 3
b : 666.0000, 2 -> 0
c : 827.0000, 2 -> 5
a : 537.0000, 3 -> 4
b : 925.0000, 3 -> 3
c : -849.0000, 3 -> 1
a : -877.0000, 4 -> 3
b : -490.0000, 4 -> 6
c : 433.0000, 4 -> 6
a : -35.0000, 5 -> 4
b : 259.0000, 5 -> 3
c : -829.0000, 5 -> 5
a : -107.0000, 6 -> 6
b : -938.0000, 6 -> 5
c : 405.0000, 6 -> 2
a : -654.0000, 0 -> 5
b : 950.0000, 1 -> 2
c : -398.0000, 2 -> 6
b : 205.0000, 3 -> 6
c : -552.0000, 4 -> 5
b : 518.0000, 5 -> 0
c : 436.0000, 6 -> 0
