a : -859.0000, 0 -> 0
b : 750.0000, 0 -> 2
c : 918.0000, 0 -> 2
d : 90.0000, 0 -> 3
a : 563.0000, 1 -> 1
b : 878.0000, 1 -> 2
c : -258.0000, 1 -> 2
d : 464.0000, 1 -> 3
a : -366.0000, 2 -> 3
b : -903.0000, 2 -> 3
c : 230.0000, 2 -> 2
d : 510.0000, 2 -> 0
a : -415.0000, 3 -> 3
b : 468.0000, 3 -> 1
c : 625.0000, 3 -> 1
d : 637.0000, 3 -> 0
b : 778.0000, 0 -> 3
a : 758.0000, 0 -> 3
d : -483.0000, 1 -> 1
d : -440.0000, 1 -> 0
c : -8.0000, 2 -> 1
a : 360.0000, 2 -> 2
c : 685.0000, 3 -> 3
c : 568.0000, 3 -> 2
