a : 140.0000, 0 -> 0
b : -841.0000, 0 -> 0
c : 917.0000, 0 -> 0
d : -950.0000, 0 -> 3
a : -130.0000, 1 -> 0
b : -4.0000, 1 -> 3
c : -32.0000, 1 -> 2
d : 731.0000, 1 -> 1
a : 706.0000, 2 -> 0
b : -353.0000, 2 -> 0
c : 288.0000, 2 -> 3
d : -317.0000, 2 -> 0
a : 407.0000, 3 -> 4
b : 733.0000, 3 -> 1
c : -433.0000, 3 -> 3
d : 328.0000, 3 -> 2
a : -511.0000, 4 -> 3
b : -81.0000, 4 -> 1
c : 539.0000, 4 -> 2
d : 664.0000, 4 -> 3
b : 147.0000, 0 -> 4
a : -400.0000, 0 -> 2
d : 484.0000, 1 -> 4
d : 465.0000, 1 -> 3
b : 415.0000, 2 -> 2
a : -609.0000, 2 -> 3
d : -225.0000, 3 -> 4
d : 379.0000, 3 -> 3
a : -6.0000, 4 -> 2
c : 315.0000, 4 -> 4
