a : -366.0000, 0 -> 4
b : -93.0000, 0 -> 5
c : 858.0000, 0 -> 3
d : 893.0000, 0 -> 3
a : 535.0000, 1 -> 3
b : 375.0000, 1 -> 6
c : -373.0000, 1 -> 7
d : 593.0000, 1 -> 1
a : -602.0000, 2 -> 1
b : 108.0000, 2 -> 7
c : -126.0000, 2 -> 1
d : 774.0000, 2 -> 1
a : -625.0000, 3 -> 0
b : 713.0000, 3 -> 5
c : 121.0000, 3 -> 2
d : -61.0000, 3 -> 4
a : 481.0000, 4 -> 4
b : -713.0000, 4 -> 7
c : 349.0000, 4 -> 0
d : -176.0000, 4 -> 6
a : 373.0000, 5 -> 0
b : 842.0000, 5 -> 6
c : -328.0000, 5 -> 1
d : 503.0000, 5 -> 2
a : 808.0000, 6 -> 2
b : -69.0000, 6 -> 0
c : -91.0000, 6 -> 1
d : 839.0000, 6 -> 7
a : 771.0000, 7 -> 0
b : -627.0000, 7 -> 7
c : 924.0000, 7 -> 2
d : 972.0000, 7 -> 7
c : 421.0000, 0 -> 5
b : -780.0000, 0 -> 7
c : -35.0000, 1 -> 1
d : 571.0000, 1 -> 3
a : -600.0000, 2 -> 4
a : 373.0000, 2 -> 2
d : 689.0000, 3 -> 0
b : 980.0000, 3 -> 1
d : -880.0000, 4 -> 4
d : -198.0000, 4 -> 2
c : -537.0000, 5 -> 6
b : 352.0000, 5 -> 2
a : -38.0000, 6 -> 1
b : -669.0000, 6 -> 3
b : 41.0000, 7 -> 1
d : -543.0000, 7 -> 1
