a : -487.0000, 0 -> 3
b : 338.0000, 0 -> 1
a : 519.0000, 1 -> 3
b : 423.0000, 1 -> 7
a : 991.0000, 2 -> 7
b : -807.0000, 2 -> 1
a : -829.0000, 3 -> 5
b : -159.0000, 3 -> 5
a : 988.0000, 4 -> 0
b : -768.0000, 4 -> 7
a : 892.0000, 5 -> 0
b : -789.0000, 5 -> 5
a : 57.0000, 6 -> 4
b : 629.0000, 6 -> 0
a : 696.0000, 7 -> 5
b : 467.0000, 7 -> 5
b : -675.0000, 0 -> 6
a : 804.0000, 1 -> 2
a : -310.0000, 2 -> 5
b : -269.0000, 3 -> 1
a : -878.0000, 4 -> 6
a : 464.0000, 5 -> 3
a : 909.0000, 6 -> 0
b : 861.0000, 7 -> 7
