a : 700.0000, 0 -> 3
b : -731.0000, 0 -> 1
c : 140.0000, 0 -> 2
d : 550.0000, 0 -> 2
a : 637.0000, 1 -> 1
b : 33.0000, 1 -> 1
c : 490.0000, 1 -> 2
d : -706.0000, 1 -> 1
a : 539.0000, 2 -> 0
b : 586.0000, 2 -> 2
c : -746.0000, 2 -> 3
d : 92.0000, 2 -> 1
a : 399.0000, 3 -> 2
b : -553.0000, 3 -> 2
c : -655.0000, 3 -> 0
d : -996.0000, 3 -> 3
c : 7.0000, 0 -> 0
d : 192.0000, 0 -> 1
b : 238.0000, 1 -> 0
b : 537.0000, 1 -> 2
d : -699.0000, 2 -> 3
c : -722.0000, 2 -> 2
c : 782.0000, 3 -> 2
a : -990.0000, 3 -> 0
