a : -750.0000, 0 -> 6
b : -263.0000, 0 -> 2
c : 796.0000, 0 -> 0
d : 945.0000, 0 -> 6
a : 384.0000, 1 -> 3
b : 687.0000, 1 -> 2
c : 259.0000, 1 -> 4
d : 85.0000, 1 -> 6
a : -970.0000, 2 -> 6
b : -999.0000, 2 -> 1
c : 783.0000, 2 -> 2
d : -850.0000, 2 -> 1
a : 263.0000, 3 -> 0
b : -946.0000, 3 -> 1
c : 55.0000, 3 -> 4
d : -716.0000, 3 -> 3
a : -754.0000, 4 -> 2
b : 881.0000, 4 -> 0
c : -408.0000, 4 -> 3
d : 763.0000, 4 -> 6
a : -863.0000, 5 -> 2
b : -214.0000, 5 -> 5
c : -562.0000, 5 -> 1
d : -513.0000, 5 -> 6
a : -890.0000, 6 -> 0
b : 938.0000, 6 -> 5
c : -6.0000, 6 -> 6
d : 707.0000, 6 -> 1
d : 814.0000, 0 -> 5
b : 380.0000, 0 -> 1
a : 498.0000, 1 -> 6
c : -264.0000, 1 -> 0
d : 158.0000, 2 -> 3
c : 459.0000, 2 -> 5
c : 120.0000, 3 -> 3
d : -705.0000, 3 -> 1
c : -956.0000, 4 -> 1
a : 757.0000, 4 -> 0
b : -791.0000, 5 -> 0
c : -76.0000, 5 -> 0
d : -387.0000, 6 -> 3
c : 669.0000, 6 -> 2
