a : 153.0000, 0 -> 2
b : -165.0000, 0 -> 0
c : 646.0000, 0 -> 2
d : -199.0000, 0 -> 0
a : 300.0000, 1 -> 3
b : 975.0000, 1 -> 1
c : 282.0000, 1 -> 0
d : -525.0000, 1 -> 4
a : -725.0000, 2 -> 4
b : 666.0000, 2 -> 2
c : -624.0000, 2 -> 0
d : -679.0000, 2 -> 3
a : -578.0000, 3 -> 4
b : -913.0000, 3 -> 4
c : 410.0000, 3 -> 0
d : -425.0000, 3 -> 3
a : 763.0000, 4 -> 1
b : 428.0000, 4 -> 2
c : 130.0000, 4 -> 0
d : -628.0000, 4 -> 4
b : 240.0000, 0 -> 2
d : -967.0000, 0 -> 2
d : 752.0000, 1 -> 2
b : -930.0000, 1 -> 3
b : 97.0000, 2 -> 4
a : -574.0000, 2 -> 0
a : 337.0000, 3 -> 2
d : -931.0000, 3 -> 2
c : 571.0000, 4 -> 4
a : -452.0000, 4 -> 0
