a : 331.0000, 0 -> 4
b : -176.0000, 0 -> 6
c : 810.0000, 0 -> 4
d : -53.0000, 0 -> 5
a : 733.0000, 1 -> 6
b : 289.0000, 1 -> 5
c : 734.0000, 1 -> 3
d : -253.0000, 1 -> 3
a : 541.0000, 2 -> 3
b : 587.0000, 2 -> 6
c : 162.0000, 2 -> 6
d : -16.0000, 2 -> 6
a : 77.0000, 3 -> 3
b : -18.0000, 3 -> 2
c : -423.0000, 3 -> 4
d : -914.0000, 3 -> 3
a : -34.0000, 4 -> 3
b : 64.0000, 4 -> 0
c : -724.0000, 4 -> 3
d : 123.0000, 4 -> 3
a : 452.0000, 5 -> 3
b : 343.0000, 5 -> 6
c : 273.0000, 5 -> 3
d : 809.0000, 5 -> 1
a : -975.0000, 6 -> 1
b : -899.0000, 6 -> 6
c : 870.0000, 6 -> 2
d : -132.0000, 6 -> 3
b : -33.0000, 0 -> 1
d : 491.0000, 0 -> 2
d : -538.0000, 1 -> 5
a : -416.0000, 1 -> 5
c : 239.0000, 2 -> 2
c : 746.0000, 2 -> 1
c : 360.0000, 3 -> 3
b : 324.0000, 3 -> 4
c : -706.0000, 4 -> 2
b : 545.0000, 4 -> 3
c : -964.0000, 5 -> 4
c : 190.0000, 5 -> 1
d : 220.0000, 6 -> 5
b : 773.0000, 6 -> 1
