a : -43.0000, 0 -> 0
b : -127.0000, 0 -> 1
c : -529.0000, 0 -> 4
a : 406.0000, 1 -> 4
b : 119.0000, 1 -> 6
c : 925.0000, 1 -> 2
a : 51.0000, 2 -> 4
b : 796.0000, 2 -> 6
c : 787.0000, 2 -> 3
a : -552.0000, 3 -> 4
b : 278.0000, 3 -> 4
c : -331.0000, 3 -> 6
a : 574.0000, 4 -> 4
b : -904.0000, 4 -> 3
c : 520.0000, 4 -> 1
a : -567.0000, 5 -> 5
b : -250.0000, 5 -> 5
c : 461.0000, 5 -> 2
a : -28.0000, 6 -> 1
b : 36.0000, 6 -> 5
c : 361.0000, 6 -> 6
b : 624.0000, 0 -> 0
b : 611.0000, 1 -> 3
b : -347.0000, 2 -> 5
b : 10.0000, 3 -> 6
b : 233.0000, 4 -> 1
c : 166.0000, 5 -> 5
a : 73.0000, 6 -> 5
