a : 749.0000, 0 -> 1
b : 720.0000, 0 -> 3
c : -441.0000, 0 -> 3
a : 842.0000, 1 -> 2
b : -607.0000, 1 -> 3
c : -535.0000, 1 -> 2
a : -556.0000, 2 -> 4
b : 334.0000, 2 -> 3
c : 415.0000, 2 -> 1
a : -573.0000, 3 -> 3
b : 220.0000, 3 -> 5
c : -337.0000, 3 -> 2
a : 930.0000, 4 -> 7
b : -996.0000, 4 -> 3
c : 149.0000, 4 -> 0
a : -220.0000, 5 -> 6
b : -846.0000, 5 -> 0
c : -80.0000, 5 -> 3
a : -756.0000, 6 -> 2
b : 899.0000, 6 -> 2
c : -928.0000, 6 -> 2
a : 536.0000, 7 -> 0
b : 627.0000, 7 -> 0
c : 884.0000, 7 -> 7
a : -5.0000, 0 -> 6
c : 781.0000, 1 -> 4
c : -800.0000, 2 -> 2
a : -805.0000, 3 -> 1
c : -963.0000, 4 -> 1
c : 475.0000, 5 -> 1
a : -250.0000, 6 -> 3
b : -516.0000, 7 -> 6
