a : 189.0000, 0 -> 3
b : -31.0000, 0 -> 2
c : -208.0000, 0 -> 0
d : 173.0000, 0 -> 3
a : -863.0000, 1 -> 2
b : -100.0000, 1 -> 2
c : -857.0000, 1 -> 1
d : -342.0000, 1 -> 2
a : -870.0000, 2 -> 1
b : -447.0000, 2 -> 0
c : -351.0000, 2 -> 0
d : -13.0000, 2 -> 3
a : -330.0000, 3 -> 3
b : -118.0000, 3 -> 3
c : -189.0000, 3 -> 3
d : -992.0000, 3 -> 2
d : -796.0000, 0 -> 0
d : 98.0000, 0 -> 1
b : -954.0000, 1 -> 3
a : -566.0000, 1 -> 3
c : 733.0000, 2 -> 3
b : -457.0000, 2 -> 3
a : 313.0000, 3 -> 2
a : -467.0000, 3 -> 0
