a : -691.0000, 0 -> 5
b : 35.0000, 0 -> 6
c : -589.0000, 0 -> 2
d : -743.0000, 0 -> 6
a : 589.0000, 1 -> 5
b : 658.0000, 1 -> 0
c : -897.0000, 1 -> 2
d : -25.0000, 1 -> 1
a : -611.0000, 2 -> 4
b : 241.0000, 2 -> 3
c : -717.0000, 2 -> 5
d : 636.0000, 2 -> 4
a : 119.0000, 3 -> 4
b : 470.0000, 3 -> 4
c : 122.0000, 3 -> 5
d : -798.0000, 3 -> 6
a : 877.0000, 4 -> 4
b : -827.0000, 4 -> 4
c : -811.0000, 4 -> 4
d : 725.0000, 4 -> 3
a : -177.0000, 5 -> 1
b : 567.0000, 5 -> 3
c : -748.0000, 5 -> 6
d : -579.0000, 5 -> 4
a : -651.0000, 6 -> 5
b : -774.0000, 6 -> 0
c : -202.0000, 6 -> 3
d : 525.0000, 6 -> 5
b : -525.0000, 0 -> 0
b : -893.0000, 0 -> 2
b : 918.0000, 1 -> 5
b : 779.0000, 1 -> 1
c : 106.0000, 2 -> 6
d : 205.0000, 2 -> 3
b : -73.0000, 3 -> 2
a : -430.0000, 3 -> 0
d : -290.0000, 4 -> 6
d : 251.0000, 4 -> 0
a : 41.0000, 5 -> 5
d : 486.0000, 5 -> 3
b : 196.0000, 6 -> 4
a : 373.0000, 6 -> 0
