a : 707.0000, 0 -> 1
b : 983.0000, 0 -> 1
a : -290.0000, 1 -> 7
b : -600.0000, 1 -> 0
a : -103.0000, 2 -> 6
b : -775.0000, 2 -> 4
a : 705.0000, 3 -> 2
b : 61.0000, 3 -> 6
a : -401.0000, 4 -> 0
b : 172.0000, 4 -> 7
a : -65.0000, 5 -> 4
b : 76.0000, 5 -> 4
a : -348.0000, 6 -> 7
b : -302.0000, 6 -> 7
a : 357.0000, 7 -> 6
b : -438.0000, 7 -> 0
a : 380.0000, 0 -> 0
b : 142.0000, 1 -> 6
b : 617.0000, 2 -> 2
a : -635.0000, 3 -> 3
a : -253.0000, 4 -> 7
a : 544.0000, 5 -> 5
b : 164.0000, 6 -> 4
b : 125.0000, 7 -> 1
b : 249.0000, 4 -> 3
b : 974.0000, 3 -> 5
