a : -150.0000, 0 -> 1
b : 674.0000, 0 -> 3
c : -204.0000, 0 -> 3
a : 94.0000, 1 -> 6
b : -443.0000, 1 -> 0
c : -832.0000, 1 -> 3
a : -945.0000, 2 -> 6
b : -809.0000, 2 -> 3
c : 189.0000, 2 -> 3
a : -163.0000, 3 -> 5
b : 284.0000, 3 -> 5
c : -112.0000, 3 -> 6
a : 773.0000, 4 -> 1
b : 507.0000, 4 -> 4
c : -175.0000, 4 -> 4
a : 322.0000, 5 -> 5
b : -397.0000, 5 -> 5
c : -901.0000, 5 -> 0
a : -352.0000, 6 -> 1
b : 498.0000, 6 -> 0
c : 978.0000, 6 -> 4
a : -469.0000, 7 -> 0
b : -402.0000, 7 -> 6
c : -273.0000, 7 -> 4
a : -1.0000, 0 -> 6
a : 929.0000, 1 -> 7
a : 849.0000, 2 -> 4
c : 493.0000, 3 -> 1
b : -457.0000, 4 -> 2
a : 757.0000, 5 -> 2
b : 667.0000, 6 -> 5
c : -586.0000, 7 -> 3
