a : 224.0000, 0 -> 5
b : -326.0000, 0 -> 4
c : -548.0000, 0 -> 1
d : 604.0000, 0 -> 6
a : 828.0000, 1 -> 3
b : -51.0000, 1 -> 3
c : -820.0000, 1 -> 4
d : -576.0000, 1 -> 4
a : -333.0000, 2 -> 5
b : -601.0000, 2 -> 4
c : 183.0000, 2 -> 0
d : 169.0000, 2 -> 6
a : 402.0000, 3 -> 1
b : 949.0000, 3 -> 5
c : 364.0000, 3 -> 2
d : 482.0000, 3 -> 6
a : 484.0000, 4 -> 1
b : 28.0000, 4 -> 2
c : 383.0000, 4 -> 4
d : -646.0000, 4 -> 5
a : -150.0000, 5 -> 5
b : -506.0000, 5 -> 2
c : -231.0000, 5 -> 2
d : -931.0000, 5 -> 0
a : 759.0000, 6 -> 2
b : -138.0000, 6 -> 6
c : -72.0000, 6 -> 4
d : -14.0000, 6 -> 5
d : -563.0000, 0 -> 3
b : -563.0000, 0 -> 1
c : 774.0000, 1 -> 5
c : -860.0000, 1 -> 2
a : 271.0000, 2 -> 6
c : -740.0000, 2 -> 3
a : 239.0000, 3 -> 0
c : -151.0000, 3 -> 5
a : 825.0000, 4 -> 3
b : 777.0000, 4 -> 3
a : 101.0000, 5 -> 3
d : -633.0000, 5 -> 5
a : -157.0000, 6 -> 4
b : -924.0000, 6 -> 4
