a : 453.0000, 0 -> 4
b : -390.0000, 0 -> 6
c : -67.0000, 0 -> 4
a : 48.0000, 1 -> 0
b : -589.0000, 1 -> 7
c : -402.0000, 1 -> 2
a : 567.0000, 2 -> 0
b : -597.0000, 2 -> 2
c : 886.0000, 2 -> 2
a : -577.0000, 3 -> 6
b : -899.0000, 3 -> 3
c : 595.0000, 3 -> 0
a : -786.0000, 4 -> 5
b : 252.0000, 4 -> 3
c : 339.0000, 4 -> 2
a : 472.0000, 5 -> 7
b : -808.0000, 5 -> 3
c : -357.0000, 5 -> 7
a : 595.0000, 6 -> 4
b : 376.0000, 6 -> 2
c : -74.0000, 6 -> 0
a : 295.0000, 7 -> 6
b : -866.0000, 7 -> 5
c : -454.0000, 7 -> 2
b : 448.0000, 0 -> 3
a : 534.0000, 1 -> 5
c : 182.0000, 2 -> 4
c : -468.0000, 3 -> 3
a : 313.0000, 4 -> 4
c : 647.0000, 5 -> 0
b : -970.0000, 6 -> 5
b : -226.0000, 7 -> 3
b : -499.0000, 0 -> 1
