a : 993.0000, 0 -> 4
b : -184.0000, 0 -> 4
c : -146.0000, 0 -> 1
d : 228.0000, 0 -> 5
a : -190.0000, 1 -> 0
b : 695.0000, 1 -> 2
c : 138.0000, 1 -> 4
d : 608.0000, 1 -> 4
a : -835.0000, 2 -> 2
b : -608.0000, 2 -> 4
c : -93.0000, 2 -> 3
d : -489.0000, 2 -> 7
a : -635.0000, 3 -> 6
b : 111.0000, 3 -> 6
c : 878.0000, 3 -> 2
d : 629.0000, 3 -> 3
a : -199.0000, 4 -> 6
b : 212.0000, 4 -> 4
c : -54.0000, 4 -> 4
d : -933.0000, 4 -> 1
a : 960.0000, 5 -> 1
b : -557.0000, 5 -> 2
c : 403.0000, 5 -> 2
d : 935.0000, 5 -> 4
a : -772.0000, 6 -> 1
b : -827.0000, 6 -> 7
c : -32.0000, 6 -> 1
d : -69.0000, 6 -> 2
a : 531.0000, 7 -> 1
b : 224.0000, 7 -> 7
c : 83.0000, 7 -> 0
d : -77.0000, 7 -> 6
a : 332.0000, 0 -> 1
c : -591.0000, 0 -> 2
d : 336.0000, 1 -> 5
c : -708.0000, 1 -> 0
d : 11.0000, 2 -> 6
b : 857.0000, 2 -> 1
c : -473.0000, 3 -> 5
a : 258.0000, 3 -> 3
d : -406.0000, 4 -> 7
c : 674.0000, 4 -> 3
d : 322.0000, 5 -> 5
a : -999.0000, 5 -> 3
d : 432.0000, 6 -> 5
a : -12.0000, 6 -> 7
c : 783.0000, 7 -> 1
c : -828.0000, 7 -> 4
