a : 417.0000, 0 -> 3
b : -471.0000, 0 -> 0
c : 842.0000, 0 -> 0
d : -963.0000, 0 -> 2
a : 869.0000, 1 -> 2
b : 987.0000, 1 -> 2
c : -192.0000, 1 -> 1
d : -174.0000, 1 -> 1
a : -443.0000, 2 -> 2
b : 0.0000, 2 -> 1
c : 682.0000, 2 -> 1
d : 849.0000, 2 -> 0
a : 352.0000, 3 -> 0
b : -389.0000, 3 -> 3
c : -810.0000, 3 -> 0
d : -8.0000, 3 -> 1
a : 955.0000, 4 -> 3
b : 388.0000, 4 -> 1
c : -728.0000, 4 -> 1
d : 692.0000, 4 -> 4
a : 970.0000, 0 -> 1
b : -84.0000, 0 -> 4
a : 542.0000, 1 -> 0
d : -994.0000, 1 -> 4
a : -69.0000, 2 -> 1
c : 563.0000, 2 -> 4
d : -531.0000, 3 -> 2
c : 188.0000, 3 -> 3
b : -301.0000, 4 -> 3
d : 412.0000, 4 -> 0
