a : -166.0000, 0 -> 4
b : -166.0000, 0 -> 7
c : 921.0000, 0 -> 1
a : -845.0000, 1 -> 0
b : -161.0000, 1 -> 5
c : -297.0000, 1 -> 5
a : -213.0000, 2 -> 6
b : -284.0000, 2 -> 1
c : 554.0000, 2 -> 4
a : -564.0000, 3 -> 2
b : 422.0000, 3 -> 3
c : -488.0000, 3 -> 2
a : -792.0000, 4 -> 7
b : 384.0000, 4 -> 4
c : 224.0000, 4 -> 5
a : 356.0000, 5 -> 7
b : -181.0000, 5 -> 5
c : 421.0000, 5 -> 4
a : -13.0000, 6 -> 5
b : -761.0000, 6 -> 5
c : 632.0000, 6 -> 6
a : 847.0000, 7 -> 3
b : -975.0000, 7 -> 4
c : -561.0000, 7 -> 2
b : 387.0000, 0 -> 0
a : -402.0000, 1 -> 5
a : 744.0000, 2 -> 4
b : 298.0000, 3 -> 4
a : -922.0000, 4 -> 1
b : 498.0000, 5 -> 3
a : -802.0000, 6 -> 4
b : -497.0000, 7 -> 3
