a : -642.0000, 0 -> 2
b : -581.0000, 0 -> 3
c : -500.0000, 0 -> 1
a : -278.0000, 1 -> 2
b : -749.0000, 1 -> 1
c : 833.0000, 1 -> 1
a : 545.0000, 2 -> 3
b : -946.0000, 2 -> 1
c : 921.0000, 2 -> 1
a : -912.0000, 3 -> 2
b : 454.0000, 3 -> 0
c : -428.0000, 3 -> 1
a : -863.0000, 4 -> 3
b : 984.0000, 4 -> 1
c : 786.0000, 4 -> 5
a : 437.0000, 5 -> 4
b : 134.0000, 5 -> 3
c : -698.0000, 5 -> 0
b : -799.0000, 0 -> 5
c : -835.0000, 1 -> 0
b : -398.0000, 2 -> 3
a : -661.0000, 3 -> 0
c : -260.0000, 4 -> 2
c : 48.0000, 5 -> 3
