a : -34.0000, 0 -> 1
b : 340.0000, 0 -> 1
c : -550.0000, 0 -> 4
a : -329.0000, 1 -> 4
b : 1000.0000, 1 -> 1
c : -137.0000, 1 -> 2
a : 104.0000, 2 -> 5
b : 563.0000, 2 -> 1
c : -521.0000, 2 -> 1
a : 408.0000, 3 -> 0
b : -830.0000, 3 -> 4
c : -369.0000, 3 -> 5
a : 829.0000, 4 -> 0
b : 541.0000, 4 -> 2
c : -306.0000, 4 -> 4
a : 595.0000, 5 -> 2
b : 581.0000, 5 -> 2
c : 616.0000, 5 -> 3
b : -990.0000, 0 -> 2
b : -4.0000, 1 -> 3
c : -187.0000, 2 -> 3
a : -115.0000, 3 -> 1
a : -302.0000, 4 -> 5
b : -673.0000, 5 -> 0
