a : 323.0000, 0 -> 1
b : 444.0000, 0 -> 1
c : 621.0000, 0 -> 3
d : -233.0000, 0 -> 1
a : -763.0000, 1 -> 3
b : 730.0000, 1 -> 2
c : 471.0000, 1 -> 2
d : -22.0000, 1 -> 1
a : -635.0000, 2 -> 3
b : -83.0000, 2 -> 0
c : -374.0000, 2 -> 1
d : 736.0000, 2 -> 3
a : 995.0000, 3 -> 3
b : -7.0000, 3 -> 3
c : -910.0000, 3 -> 2
d : 657.0000, 3 -> 2
a : 18.0000, 0 -> 2
a : 377.0000, 0 -> 3
b : 110.0000, 1 -> 0
b : -345.0000, 1 -> 3
c : 338.0000, 2 -> 3
a : 547.0000, 2 -> 0
c : 234.0000, 3 -> 0
d : 857.0000, 3 -> 0
