a : 517.0000, 0 -> 1
b : -462.0000, 0 -> 3
c : -587.0000, 0 -> 4
a : 705.0000, 1 -> 5
b : -742.0000, 1 -> 2
c : 542.0000, 1 -> 4
a : 21.0000, 2 -> 4
b : -376.0000, 2 -> 1
c : 141.0000, 2 -> 6
a : 628.0000, 3 -> 2
b : -478.0000, 3 -> 4
c : 71.0000, 3 -> 0
a : 768.0000, 4 -> 1
b : -55.0000, 4 -> 6
c : -848.0000, 4 -> 2
a : -364.0000, 5 -> 3
b : -433.0000, 5 -> 1
c : 826.0000, 5 -> 1
a : 484.0000, 6 -> 6
b : -666.0000, 6 -> 4
c : 519.0000, 6 -> 0
a : -467.0000, 0 -> 2
a : -562.0000, 1 -> 0
a : -526.0000, 2 -> 0
c : 774.0000, 3 -> 3
a : -470.0000, 4 -> 3
b : -84.0000, 5 -> 4
b : 346.0000, 6 -> 1
