a : 928.0000, 0 -> 0
b : -866.0000, 0 -> 5
c : 521.0000, 0 -> 0
a : -69.0000, 1 -> 2
b : 581.0000, 1 -> 1
c : -312.0000, 1 -> 3
a : 526.0000, 2 -> 2
b : -218.0000, 2 -> 3
c : 401.0000, 2 -> 3
a : 466.0000, 3 -> 4
b : 867.0000, 3 -> 1
c : -908.0000, 3 -> 0
a : 361.0000, 4 -> 0
b : 830.0000, 4 -> 3
c : -317.0000, 4 -> 2
a : 769.0000, 5 -> 0
b : 999.0000, 5 -> 3
c : -711.0000, 5 -> 5
b : 569.0000, 0 -> 2
b : -163.0000, 1 -> 0
b : 322.0000, 2 -> 5
b : -902.0000, 3 -> 5
b : 938.0000, 4 -> 0
b : 290.0000, 5 -> 1
