a : -263.0000, 0 -> 3
b : 530.0000, 0 -> 4
c : 84.0000, 0 -> 0
a : -911.0000, 1 -> 1
b : 695.0000, 1 -> 1
c : -757.0000, 1 -> 2
a : 863.0000, 2 -> 0
b : -53.0000, 2 -> 2
c : 7.0000, 2 -> 1
a : 288.0000, 3 -> 1
b : -224.0000, 3 -> 4
c : 210.0000, 3 -> 4
a : 820.0000, 4 -> 5
b : -455.0000, 4 -> 0
c : 516.0000, 4 -> 3
a : 524.0000, 5 -> 5
b : -438.0000, 5 -> 2
c : -899.0000, 5 -> 3
b : 310.0000, 0 -> 1
a : -407.0000, 1 -> 5
a : -932.0000, 2 -> 2
a : 578.0000, 3 -> 5
a : 602.0000, 4 -> 1
a : 389.0000, 5 -> 2
