a : 242.0000, 0 -> 7
b : 282.0000, 0 -> 6
c : 200.0000, 0 -> 6
d : 318.0000, 0 -> 5
a : 69.0000, 1 -> 5
b : -706.0000, 1 -> 7
c : -54.0000, 1 -> 1
d : 148.0000, 1 -> 2
a : -972.0000, 2 -> 2
b : -108.0000, 2 -> 0
c : -165.0000, 2 -> 3
d : -594.0000, 2 -> 5
a : 138.0000, 3 -> 7
b : -165.0000, 3 -> 2
c : 279.0000, 3 -> 6
d : 309.0000, 3 -> 1
a : -277.0000, 4 -> 0
b : 726.0000, 4 -> 5
c : -718.0000, 4 -> 4
d : 843.0000, 4 -> 5
a : -908.0000, 5 -> 2
b : -162.0000, 5 -> 5
c : -698.0000, 5 -> 7
d : 655.0000, 5 -> 6
a : 717.0000, 6 -> 4
b : 459.0000, 6 -> 7
c : -27.0000, 6 -> 1
d : -589.0000, 6 -> 7
a : -343.0000, 7 -> 6
b : 314.0000, 7 -> 7
c : -509.0000, 7 -> 5
d : -247.0000, 7 -> 1
c : -995.0000, 0 -> 7
c : -323.0000, 0 -> 1
b : -411.0000, 1 -> 3
c : -970.0000, 1 -> 5
b : -832.0000, 2 -> 7
b : 356.0000, 2 -> 4
c : -395.0000, 3 -> 0
a : -942.0000, 3 -> 2
b : 319.0000, 4 -> 1
d : -140.0000, 4 -> 4
a : 220.0000, 5 -> 3
c : 423.0000, 5 -> 4
d : 972.0000, 6 -> 0
c : 172.0000, 6 -> 5
d : -306.0000, 7 -> 2
b : 810.0000, 7 -> 2
