a : -197.0000, 0 -> 0
b : -804.0000, 0 -> 3
c : -391.0000, 0 -> 2
a : -525.0000, 1 -> 2
b : 325.0000, 1 -> 5
c : 422.0000, 1 -> 5
a : -923.0000, 2 -> 5
b : -730.0000, 2 -> 4
c : 553.0000, 2 -> 3
a : 313.0000, 3 -> 5
b : 759.0000, 3 -> 5
c : -793.0000, 3 -> 3
a : -934.0000, 4 -> 5
b : 258.0000, 4 -> 1
c : 179.0000, 4 -> 5
a : 83.0000, 5 -> 0
b : 388.0000, 5 -> 1
c : -548.0000, 5 -> 1
b : -12.0000, 0 -> 1
c : 368.0000, 1 -> 3
b : 851.0000, 2 -> 3
a : 802.0000, 3 -> 2
b : -767.0000, 4 -> 2
b : 135.0000, 5 -> 5
