a : -869.0000, 0 -> 0
b : -380.0000, 0 -> 0
c : 155.0000, 0 -> 5
d : -328.0000, 0 -> 3
a : -141.0000, 1 -> 4
b : -268.0000, 1 -> 2
c : 610.0000, 1 -> 0
d : -200.0000, 1 -> 2
a : -469.0000, 2 -> 0
b : -875.0000, 2 -> 1
c : 46.0000, 2 -> 0
d : -550.0000, 2 -> 1
a : -549.0000, 3 -> 5
b : -524.0000, 3 -> 1
c : -218.0000, 3 -> 5
d : -12.0000, 3 -> 2
a : 538.0000, 4 -> 0
b : -306.0000, 4 -> 0
c : -110.0000, 4 -> 4
d : 131.0000, 4 -> 3
a : -747.0000, 5 -> 0
b : 325.0000, 5 -> 2
c : 946.0000, 5 -> 0
d : 866.0000, 5 -> 1
a : -657.0000, 0 -> 4
d : 30.0000, 0 -> 1
a : -973.0000, 1 -> 0
d : -240.0000, 1 -> 4
a : 613.0000, 2 -> 5
a : 999.0000, 2 -> 4
a : 404.0000, 3 -> 0
d : -211.0000, 3 -> 1
a : -527.0000, 4 -> 5
c : -605.0000, 4 -> 3
d : -21.0000, 5 -> 4
d : 483.0000, 5 -> 0
