a : 41.0000, 0 -> 1
b : 746.0000, 0 -> 4
c : -430.0000, 0 -> 1
d : -607.0000, 0 -> 3
a : -704.0000, 1 -> 0
b : -1.0000, 1 -> 3
c : 996.0000, 1 -> 4
d : -164.0000, 1 -> 1
a : -941.0000, 2 -> 2
b : 467.0000, 2 -> 3
c : 821.0000, 2 -> 3
d : -416.0000, 2 -> 2
a : -379.0000, 3 -> 0
b : -519.0000, 3 -> 1
c : -23.0000, 3 -> 2
d : -366.0000, 3 -> 2
a : 561.0000, 4 -> 1
b : -393.0000, 4 -> 2
c : -420.0000, 4 -> 2
d : -726.0000, 4 -> 3
a : -754.0000, 0 -> 2
a : 312.0000, 0 -> 3
d : -868.0000, 1 -> 4
c : -670.0000, 1 -> 2
a : 913.0000, 2 -> 1
b : -834.0000, 2 -> 2
d : 428.0000, 3 -> 4
a : -703.0000, 3 -> 3
b : 621.0000, 4 -> 0
d : -301.0000, 4 -> 2
