a : 305.0000, 0 -> 2
b : 221.0000, 0 -> 1
c : -107.0000, 0 -> 4
d : 447.0000, 0 -> 1
a : -19.0000, 1 -> 4
b : -960.0000, 1 -> 4
c : 141.0000, 1 -> 4
d : 966.0000, 1 -> 0
a : -435.0000, 2 -> 2
b : 514.0000, 2 -> 2
c : -153.0000, 2 -> 0
d : 472.0000, 2 -> 4
a : -707.0000, 3 -> 3
b : 766.0000, 3 -> 0
c : -167.0000, 3 -> 0
d : -176.0000, 3 -> 4
a : 417.0000, 4 -> 0
b : 789.0000, 4 -> 2
c : -664.0000, 4 -> 4
d : -773.0000, 4 -> 2
b : 832.0000, 0 -> 4
a : 891.0000, 0 -> 0
c : 235.0000, 1 -> 0
c : 172.0000, 1 -> 2
a : -107.0000, 2 -> 0
b : 949.0000, 2 -> 3
a : 519.0000, 3 -> 1
b : -839.0000, 3 -> 3
c : -481.0000, 4 -> 3
b : -80.0000, 4 -> 1
