a : 200.0000, 0 -> 2
b : -651.0000, 0 -> 4
c : 812.0000, 0 -> 4
d : 343.0000, 0 -> 4
a : -63.0000, 1 -> 1
b : 320.0000, 1 -> 2
c : -792.0000, 1 -> 3
d : -426.0000, 1 -> 2
a : -604.0000, 2 -> 4
b : 650.0000, 2 -> 0
c : -588.0000, 2 -> 1
d : -427.0000, 2 -> 0
a : -936.0000, 3 -> 2
b : -533.0000, 3 -> 0
c : -331.0000, 3 -> 4
d : -522.0000, 3 -> 2
a : -987.0000, 4 -> 0
b : 813.0000, 4 -> 2
c : 489.0000, 4 -> 1
d : -865.0000, 4 -> 3
c : 636.0000, 0 -> 3
a : -481.0000, 0 -> 1
c : 48.0000, 1 -> 4
c : 175.0000, 1 -> 0
a : -712.0000, 2 -> 1
d : 140.0000, 2 -> 2
a : 477.0000, 3 -> 3
a : 6.0000, 3 -> 0
c : -892.0000, 4 -> 2
b : 492.0000, 4 -> 0
