a : 587.0000, 0 -> 0
b : -284.0000, 0 -> 0
c : -602.0000, 0 -> 0
d : -39.0000, 0 -> 2
a : 862.0000, 1 -> 2
b : -703.0000, 1 -> 1
c : -195.0000, 1 -> 2
d : 890.0000, 1 -> 0
a : 998.0000, 2 -> 4
b : 837.0000, 2 -> 0
c : -518.0000, 2 -> 1
d : 306.0000, 2 -> 4
a : 27.0000, 3 -> 4
b : 164.0000, 3 -> 1
c : 988.0000, 3 -> 0
d : 314.0000, 3 -> 4
a : 49.0000, 4 -> 0
b : 447.0000, 4 -> 0
c : -269.0000, 4 -> 1
d : 399.0000, 4 -> 1
a : -651.0000, 0 -> 1
c : -484.0000, 0 -> 3
d : -312.0000, 1 -> 2
c : -434.0000, 1 -> 1
b : -363.0000, 2 -> 2
b : -945.0000, 2 -> 1
a : 706.0000, 3 -> 3
c : 968.0000, 3 -> 1
c : -980.0000, 4 -> 3
d : -846.0000, 4 -> 0
