a : -346.0000, 0 -> 5
b : -361.0000, 0 -> 5
c : 799.0000, 0 -> 1
a : 752.0000, 1 -> 5
b : -99.0000, 1 -> 0
c : 510.0000, 1 -> 0
a : -408.0000, 2 -> 6
b : -844.0000, 2 -> 2
c : 643.0000, 2 -> 0
a : -794.0000, 3 -> 3
b : -848.0000, 3 -> 2
c : -457.0000, 3 -> 4
a : 52.0000, 4 -> 2
b : 730.0000, 4 -> 6
c : -33.0000, 4 -> 5
a : 904.0000, 5 -> 4
b : 289.0000, 5 -> 5
c : -983.0000, 5 -> 3
a : 321.0000, 6 -> 3
b : -940.0000, 6 -> 4
c : -317.0000, 6 -> 2
b : -555.0000, 0 -> 1
c : -368.0000, 1 -> 2
c : 354.0000, 2 -> 6
c : 657.0000, 3 -> 3
b : 791.0000, 4 -> 4
a : -923.0000, 5 -> 6
b : -531.0000, 6 -> 6
