a : 832.0000, 0 -> 1
b : -79.0000, 0 -> 3
c : -599.0000, 0 -> 5
a : 621.0000, 1 -> 0
b : -121.0000, 1 -> 3
c : -527.0000, 1 -> 2
a : 766.0000, 2 -> 4
b : -182.0000, 2 -> 0
c : 306.0000, 2 -> 3
a : 214.0000, 3 -> 1
b : -811.0000, 3 -> 1
c : -935.0000, 3 -> 1
a : 557.0000, 4 -> 2
b : -84.0000, 4 -> 2
c : 733.0000, 4 -> 3
a : -992.0000, 5 -> 1
b : -536.0000, 5 -> 4
c : -309.0000, 5 -> 4
a : -337.0000, 6 -> 5
b : -922.0000, 6 -> 2
c : 330.0000, 6 -> 0
a : -566.0000, 7 -> 1
b : 565.0000, 7 -> 0
c : 812.0000, 7 -> 4
b : 727.0000, 0 -> 0
c : -899.0000, 1 -> 0
a : -106.0000, 2 -> 6
b : -142.0000, 3 -> 6
a : 170.0000, 4 -> 1
b : 985.0000, 5 -> 2
b : 577.0000, 6 -> 1
c : -540.0000, 7 -> 2
a : 291.0000, 4 -> 7
