a : -821.0000, 0 -> 1
b : 499.0000, 0 -> 0
c : -773.0000, 0 -> 4
d : 743.0000, 0 -> 5
a : -735.0000, 1 -> 0
b : 16.0000, 1 -> 3
c : -344.0000, 1 -> 3
d : 457.0000, 1 -> 5
a : -215.0000, 2 -> 1
b : -697.0000, 2 -> 4
c : 159.0000, 2 -> 2
d : 178.0000, 2 -> 1
a : 3.0000, 3 -> 3
b : 521.0000, 3 -> 0
c : -507.0000, 3 -> 2
d : -915.0000, 3 -> 2
a : 976.0000, 4 -> 4
b : -633.0000, 4 -> 3
c : -425.0000, 4 -> 2
d : 670.0000, 4 -> 3
a : -834.0000, 5 -> 3
b : 397.0000, 5 -> 5
c : 866.0000, 5 -> 4
d : 730.0000, 5 -> 3
b : -954.0000, 0 -> 2
c : -899.0000, 0 -> 0
d : 804.0000, 1 -> 1
b : -813.0000, 1 -> 4
c : 62.0000, 2 -> 3
b : 962.0000, 2 -> 3
c : 319.0000, 3 -> 0
d : 747.0000, 3 -> 3
d : 393.0000, 4 -> 5
a : 650.0000, 4 -> 0
d : 266.0000, 5 -> 0
c : -254.0000, 5 -> 3
