a : 295.0000, 0 -> 3
b : 730.0000, 0 -> 1
c : -150.0000, 0 -> 3
d : 942.0000, 0 -> 0
a : -606.0000, 1 -> 1
b : 990.0000, 1 -> 0
c : 179.0000, 1 -> 3
d : 90.0000, 1 -> 1
a : 955.0000, 2 -> 1
b : -63.0000, 2 -> 3
c : -414.0000, 2 -> 2
d : 967.0000, 2 -> 1
a : 923.0000, 3 -> 3
b : 154.0000, 3 -> 1
c : 555.0000, 3 -> 0
d : 682.0000, 3 -> 2
d : -552.0000, 0 -> 1
a : -583.0000, 0 -> 0
a : -541.0000, 1 -> 3
b : -259.0000, 1 -> 1
a : -40.0000, 2 -> 3
d : 131.0000, 2 -> 3
b : -603.0000, 3 -> 3
c : -127.0000, 3 -> 2
