a : -179.0000, 0 -> 2
b : 466.0000, 0 -> 0
c : -201.0000, 0 -> 1
a : -578.0000, 1 -> 5
b : -260.0000, 1 -> 2
c : -79.0000, 1 -> 1
a : -770.0000, 2 -> 2
b : -924.0000, 2 -> 5
c : -294.0000, 2 -> 0
a : -39.0000, 3 -> 1
b : 963.0000, 3 -> 1
c : 626.0000, 3 -> 1
a : -916.0000, 4 -> 3
b : -855.0000, 4 -> 4
c : -223.0000, 4 -> 1
a : 308.0000, 5 -> 5
b : -154.0000, 5 -> 0
c : 706.0000, 5 -> 3
a : -607.0000, 0 -> 1
c : -480.0000, 1 -> 5
c : -226.0000, 2 -> 3
a : -23.0000, 3 -> 3
c : -113.0000, 4 -> 2
b : -131.0000, 5 -> 4
