a : -194.0000, 0 -> 3
b : -148.0000, 0 -> 3
c : 414.0000, 0 -> 3
d : -60.0000, 0 -> 3
a : 242.0000, 1 -> 0
b : -202.0000, 1 -> 1
c : 853.0000, 1 -> 3
d : -290.0000, 1 -> 0
a : 426.0000, 2 -> 3
b : 813.0000, 2 -> 1
c : 657.0000, 2 -> 2
d : 969.0000, 2 -> 1
a : -524.0000, 3 -> 3
b : 186.0000, 3 -> 0
c : 231.0000, 3 -> 1
d : 10.0000, 3 -> 3
b : 227.0000, 0 -> 1
d : 204.0000, 0 -> 0
a : -868.0000, 1 -> 2
c : 556.0000, 1 -> 1
c : 638.0000, 2 -> 3
b : -909.0000, 2 -> 2
d : 150.0000, 3 -> 0
b : -541.0000, 3 -> 2
