a : -787.0000, 0 -> 3
b : 73.0000, 0 -> 5
a : 706.0000, 1 -> 5
b : -4.0000, 1 -> 0
a : -403.0000, 2 -> 4
b : 904.0000, 2 -> 5
a : 428.0000, 3 -> 3
b : -201.0000, 3 -> 3
a : 278.0000, 4 -> 7
b : -509.0000, 4 -> 7
a : -131.0000, 5 -> 0
b : -140.0000, 5 -> 1
a : -757.0000, 6 -> 2
b : -708.0000, 6 -> 1
a : -291.0000, 7 -> 7
b : -383.0000, 7 -> 7
a : 637.0000, 0 -> 7
b : 561.0000, 1 -> 5
a : -378.0000, 2 -> 6
a : -619.0000, 3 -> 6
b : -89.0000, 4 -> 4
a : -268.0000, 5 -> 5
b : 80.0000, 6 -> 6
a : -468.0000, 7 -> 1
