a : -5.0000, 0 -> 1
b : -311.0000, 0 -> 7
a : -743.0000, 1 -> 5
b : -49.0000, 1 -> 5
a : 366.0000, 2 -> 6
b : -463.0000, 2 -> 2
a : -584.0000, 3 -> 6
b : 289.0000, 3 -> 3
a : 90.0000, 4 -> 5
b : -193.0000, 4 -> 0
a : -145.0000, 5 -> 0
b : -790.0000, 5 -> 1
a : 22.0000, 6 -> 2
b : -795.0000, 6 -> 3
a : 75.0000, 7 -> 3
b : -189.0000, 7 -> 7
b : -773.0000, 0 -> 5
a : 212.0000, 1 -> 4
b : 825.0000, 2 -> 3
a : 505.0000, 3 -> 5
a : -510.0000, 4 -> 7
a : 614.0000, 5 -> 7
a : -673.0000, 6 -> 5
b : -880.0000, 7 -> 1
