a : -101.0000, 0 -> 6
b : 420.0000, 0 -> 5
a : 113.0000, 1 -> 4
b : 2.0000, 1 -> 3
a : -649.0000, 2 -> 0
b : 561.0000, 2 -> 4
a : -394.0000, 3 -> 6
b : -862.0000, 3 -> 2
a : 770.0000, 4 -> 3
b : 29.0000, 4 -> 7
a : -22.0000, 5 -> 5
b : -377.0000, 5 -> 3
a : -924.0000, 6 -> 2
b : 966.0000, 6 -> 6
a : -357.0000, 7 -> 4
b : -382.0000, 7 -> 0
b : 261.0000, 0 -> 4
b : 685.0000, 1 -> 2
b : -139.0000, 2 -> 6
a : 76.0000, 3 -> 7
b : -925.0000, 4 -> 3
a : -248.0000, 5 -> 3
b : -476.0000, 6 -> 4
a : 302.0000, 7 -> 2
b : -972.0000, 4 -> 1
