a : -294.0000, 0 -> 3
b : -326.0000, 0 -> 1
c : -899.0000, 0 -> 4
d : -735.0000, 0 -> 6
a : 671.0000, 1 -> 6
b : 521.0000, 1 -> 3
c : -181.0000, 1 -> 2
d : 389.0000, 1 -> 4
a : -176.0000, 2 -> 1
b : -385.0000, 2 -> 0
c : 233.0000, 2 -> 2
d : 725.0000, 2 -> 2
a : 599.0000, 3 -> 3
b : 266.0000, 3 -> 4
c : -861.0000, 3 -> 2
d : -733.0000, 3 -> 2
a : -122.0000, 4 -> 1
b : 290.0000, 4 -> 1
c : 22.0000, 4 -> 2
d : -625.0000, 4 -> 5
a : -176.0000, 5 -> 0
b : 287.0000, 5 -> 0
c : 151.0000, 5 -> 2
d : 440.0000, 5 -> 5
a : 899.0000, 6 -> 2
b : -403.0000, 6 -> 6
c : 37.0000, 6 -> 6
d : 509.0000, 6 -> 3
a : -286.0000, 0 -> 1
a : 680.0000, 0 -> 5
c : -636.0000, 1 -> 4
a : 551.0000, 1 -> 1
d : -664.0000, 2 -> 0
b : 288.0000, 2 -> 2
c : -38.0000, 3 -> 3
b : 809.0000, 3 -> 3
a : 706.0000, 4 -> 4
a : -769.0000, 4 -> 0
a : -660.0000, 5 -> 5
c : -270.0000, 5 -> 5
b : 97.0000, 6 -> 0
a : -592.0000, 6 -> 6
