a : 965.0000, 0 -> 7
b : -622.0000, 0 -> 6
c : -825.0000, 0 -> 4
a : 611.0000, 1 -> 5
b : -134.0000, 1 -> 6
c : -963.0000, 1 -> 2
a : -358.0000, 2 -> 5
b : 420.0000, 2 -> 5
c : -80.0000, 2 -> 5
a : 393.0000, 3 -> 3
b : 697.0000, 3 -> 3
c : -814.0000, 3 -> 2
a : -403.0000, 4 -> 6
b : 761.0000, 4 -> 6
c : -700.0000, 4 -> 1
a : 468.0000, 5 -> 4
b : 789.0000, 5 -> 0
c : -873.0000, 5 -> 1
a : 344.0000, 6 -> 7
b : 745.0000, 6 -> 2
c : -479.0000, 6 -> 2
a : 488.0000, 7 -> 5
b : 252.0000, 7 -> 4
c : 716.0000, 7 -> 2
c : 754.0000, 0 -> 1
c : -794.0000, 1 -> 0
b : -502.0000, 2 -> 1
b : 624.0000, 3 -> 5
c : -132.0000, 4 -> 7
c : -584.0000, 5 -> 3
a : 525.0000, 6 -> 6
b : -691.0000, 7 -> 7
