a : 167.0000, 0 -> 5
b : 758.0000, 0 -> 6
c : 388.0000, 0 -> 3
d : -185.0000, 0 -> 4
a : -567.0000, 1 -> 3
b : -122.0000, 1 -> 4
c : -961.0000, 1 -> 1
d : 185.0000, 1 -> 3
a : 726.0000, 2 -> 5
b : -129.0000, 2 -> 3
c : -47.0000, 2 -> 6
d : 400.0000, 2 -> 1
a : 308.0000, 3 -> 0
b : -440.0000, 3 -> 4
c : -813.0000, 3 -> 7
d : 504.0000, 3 -> 7
a : -576.0000, 4 -> 7
b : 758.0000, 4 -> 3
c : 526.0000, 4 -> 5
d : -998.0000, 4 -> 4
a : 353.0000, 5 -> 5
b : 713.0000, 5 -> 1
c : 864.0000, 5 -> 1
d : 492.0000, 5 -> 7
a : -465.0000, 6 -> 2
b : 55.0000, 6 -> 3
c : -595.0000, 6 -> 5
d : 225.0000, 6 -> 4
a : -735.0000, 7 -> 2
b : 662.0000, 7 -> 1
c : -121.0000, 7 -> 2
d : -361.0000, 7 -> 5
d : -725.0000, 0 -> 0
a : 209.0000, 0 -> 3
c : 28.0000, 1 -> 6
a : -505.0000, 1 -> 7
b : -777.0000, 2 -> 6
b : 101.0000, 2 -> 2
a : -629.0000, 3 -> 1
c : -502.0000, 3 -> 6
c : -227.0000, 4 -> 1
d : 818.0000, 4 -> 6
c : 139.0000, 5 -> 7
d : 267.0000, 5 -> 2
d : -334.0000, 6 -> 0
d : -176.0000, 6 -> 1
a : 184.0000, 7 -> 3
c : -961.0000, 7 -> 4
