a : -577.0000, 0 -> 4
b : 134.0000, 0 -> 2
c : -345.0000, 0 -> 4
d : -424.0000, 0 -> 4
a : -769.0000, 1 -> 1
b : -842.0000, 1 -> 4
c : -417.0000, 1 -> 4
d : -320.0000, 1 -> 1
a : -461.0000, 2 -> 0
b : 55.0000, 2 -> 2
c : 146.0000, 2 -> 3
d : 778.0000, 2 -> 3
a : -53.0000, 3 -> 4
b : -149.0000, 3 -> 4
c : -279.0000, 3 -> 4
d : 551.0000, 3 -> 4
a : -70.0000, 4 -> 1
b : -792.0000, 4 -> 4
c : -283.0000, 4 -> 1
d : 688.0000, 4 -> 3
a : -521.0000, 0 -> 1
c : -712.0000, 0 -> 1
d : 489.0000, 1 -> 2
c : 473.0000, 1 -> 2
a : -178.0000, 2 -> 1
c : -683.0000, 2 -> 1
c : 150.0000, 3 -> 2
b : -111.0000, 3 -> 1
a : 564.0000, 4 -> 2
a : -248.0000, 4 -> 0
