a : -342.0000, 0 -> 4
b : -792.0000, 0 -> 3
c : 547.0000, 0 -> 6
d : -453.0000, 0 -> 5
a : 968.0000, 1 -> 6
b : 817.0000, 1 -> 5
c : -609.0000, 1 -> 1
d : 312.0000, 1 -> 7
a : -948.0000, 2 -> 2
b : 343.0000, 2 -> 3
c : 673.0000, 2 -> 3
d : -823.0000, 2 -> 2
a : 401.0000, 3 -> 4
b : -50.0000, 3 -> 0
c : 548.0000, 3 -> 4
d : 890.0000, 3 -> 1
a : 274.0000, 4 -> 1
b : 465.0000, 4 -> 0
c : -922.0000, 4 -> 5
d : 173.0000, 4 -> 3
a : -598.0000, 5 -> 4
b : 331.0000, 5 -> 6
c : 936.0000, 5 -> 1
d : 371.0000, 5 -> 7
a : 739.0000, 6 -> 6
b : -819.0000, 6 -> 2
c : 890.0000, 6 -> 4
d : -775.0000, 6 -> 4
a : -643.0000, 7 -> 6
b : 24.0000, 7 -> 5
c : 783.0000, 7 -> 2
d : 979.0000, 7 -> 5
c : -696.0000, 0 -> 3
d : 390.0000, 0 -> 3
a : 773.0000, 1 -> 4
c : -446.0000, 1 -> 7
c : 849.0000, 2 -> 4
c : -630.0000, 2 -> 1
d : -368.0000, 3 -> 7
a : 160.0000, 3 -> 5
a : 981.0000, 4 -> 0
c : 56.0000, 4 -> 4
c : 74.0000, 5 -> 3
a : -597.0000, 5 -> 1
a : 618.0000, 6 -> 2
c : -874.0000, 6 -> 5
b : -740.0000, 7 -> 2
a : -404.0000, 7 -> 1
