a : -755.0000, 0 -> 2
b : -937.0000, 0 -> 0
c : 329.0000, 0 -> 3
d : 941.0000, 0 -> 3
a : -706.0000, 1 -> 3
b : 888.0000, 1 -> 1
c : -204.0000, 1 -> 1
d : 821.0000, 1 -> 5
a : 810.0000, 2 -> 1
b : -321.0000, 2 -> 3
c : -542.0000, 2 -> 4
d : -363.0000, 2 -> 2
a : -494.0000, 3 -> 5
b : -689.0000, 3 -> 1
c : -214.0000, 3 -> 1
d : 146.0000, 3 -> 5
a : -593.0000, 4 -> 5
b : -572.0000, 4 -> 1
c : 356.0000, 4 -> 3
d : -247.0000, 4 -> 5
a : 135.0000, 5 -> 1
b : -449.0000, 5 -> 1
c : 502.0000, 5 -> 5
d : -158.0000, 5 -> 1
a : 795.0000, 0 -> 0
c : 913.0000, 0 -> 2
b : -936.0000, 1 -> 3
b : 882.0000, 1 -> 4
d : -643.0000, 2 -> 3
c : -520.0000, 2 -> 0
a : 339.0000, 3 -> 3
a : -811.0000, 3 -> 2
b : -197.0000, 4 -> 2
b : -364.0000, 4 -> 3
d : 97.0000, 5 -> 4
c : 966.0000, 5 -> 1
