a : 187.0000, 0 -> 3
b : -131.0000, 0 -> 1
c : -746.0000, 0 -> 4
d : -833.0000, 0 -> 1
a : 987.0000, 1 -> 5
b : 753.0000, 1 -> 3
c : 663.0000, 1 -> 1
d : 113.0000, 1 -> 1
a : -321.0000, 2 -> 4
b : 436.0000, 2 -> 3
c : -858.0000, 2 -> 2
d : -509.0000, 2 -> 1
a : 678.0000, 3 -> 3
b : 508.0000, 3 -> 3
c : -525.0000, 3 -> 0
d : -22.0000, 3 -> 5
a : 383.0000, 4 -> 5
b : -526.0000, 4 -> 1
c : 924.0000, 4 -> 0
d : -116.0000, 4 -> 0
a : 580.0000, 5 -> 2
b : -984.0000, 5 -> 5
c : -774.0000, 5 -> 2
d : 430.0000, 5 -> 4
d : -378.0000, 0 -> 4
c : 736.0000, 0 -> 0
a : -123.0000, 1 -> 0
b : -638.0000, 1 -> 4
c : 526.0000, 2 -> 1
b : -632.0000, 2 -> 4
b : -200.0000, 3 -> 5
d : -50.0000, 3 -> 3
a : -759.0000, 4 -> 4
b : 582.0000, 4 -> 4
c : 794.0000, 5 -> 0
b : 45.0000, 5 -> 0
