a : -733.0000, 0 -> 3
b : -947.0000, 0 -> 0
c : 773.0000, 0 -> 2
a : -473.0000, 1 -> 2
b : 470.0000, 1 -> 1
c : -561.0000, 1 -> 5
a : 933.0000, 2 -> 3
b : 202.0000, 2 -> 3
c : 971.0000, 2 -> 5
a : -982.0000, 3 -> 5
b : 364.0000, 3 -> 5
c : -650.0000, 3 -> 2
a : 362.0000, 4 -> 1
b : -331.0000, 4 -> 1
c : -753.0000, 4 -> 0
a : 827.0000, 5 -> 1
b : 600.0000, 5 -> 1
c : 307.0000, 5 -> 2
b : -208.0000, 0 -> 1
c : -819.0000, 1 -> 2
c : 140.0000, 2 -> 3
c : -213.0000, 3 -> 3
b : 881.0000, 4 -> 0
c : -639.0000, 5 -> 4
