a : 347.0000, 0 -> 5
b : -176.0000, 0 -> 1
c : 336.0000, 0 -> 4
d : -359.0000, 0 -> 5
a : 699.0000, 1 -> 6
b : 433.0000, 1 -> 5
c : -43.0000, 1 -> 3
d : 942.0000, 1 -> 0
a : 51.0000, 2 -> 0
b : -319.0000, 2 -> 1
c : 658.0000, 2 -> 5
d : -500.0000, 2 -> 0
a : -541.0000, 3 -> 5
b : -431.0000, 3 -> 0
c : -442.0000, 3 -> 2
d : -306.0000, 3 -> 3
a : -743.0000, 4 -> 1
b : -242.0000, 4 -> 5
c : 109.0000, 4 -> 4
d : -356.0000, 4 -> 5
a : -243.0000, 5 -> 3
b : 486.0000, 5 -> 2
c : 288.0000, 5 -> 6
d : 695.0000, 5 -> 3
a : -635.0000, 6 -> 6
b : -701.0000, 6 -> 5
c : 630.0000, 6 -> 3
d : 650.0000, 6 -> 3
b : -977.0000, 0 -> 5
a : 79.0000, 0 -> 0
a : 943.0000, 1 -> 3
c : 205.0000, 1 -> 6
d : 761.0000, 2 -> 6
d : -323.0000, 2 -> 4
b : 81.0000, 3 -> 3
c : -273.0000, 3 -> 1
b : -666.0000, 4 -> 3
d : -201.0000, 4 -> 4
b : 161.0000, 5 -> 4
b : -294.0000, 5 -> 6
d : -613.0000, 6 -> 6
a : 62.0000, 6 -> 1
