a : 566.0000, 0 -> 2
b : 864.0000, 0 -> 2
a : 820.0000, 1 -> 0
b : -821.0000, 1 -> 2
a : -759.0000, 2 -> 6
b : 404.0000, 2 -> 3
a : -402.0000, 3 -> 2
b : 774.0000, 3 -> 7
a : -894.0000, 4 -> 4
b : -166.0000, 4 -> 0
a : -958.0000, 5 -> 4
b : 458.0000, 5 -> 0
a : 145.0000, 6 -> 6
b : 340.0000, 6 -> 6
a : 790.0000, 7 -> 0
b : 135.0000, 7 -> 7
a : -365.0000, 0 -> 5
b : 479.0000, 1 -> 6
b : 345.0000, 2 -> 1
a : 109.0000, 3 -> 1
a : -7.0000, 4 -> 3
a : -505.0000, 5 -> 6
a : 664.0000, 6 -> 1
b : -526.0000, 7 -> 5
