a : 358.0000, 0 -> 4
b : 462.0000, 0 -> 2
c : -548.0000, 0 -> 3
d : 198.0000, 0 -> 2
a : 766.0000, 1 -> 4
b : 977.0000, 1 -> 6
c : -181.0000, 1 -> 4
d : -626.0000, 1 -> 3
a : 501.0000, 2 -> 2
b : -359.0000, 2 -> 0
c : 949.0000, 2 -> 2
d : 152.0000, 2 -> 6
a : -766.0000, 3 -> 1
b : 107.0000, 3 -> 1
c : 849.0000, 3 -> 7
d : 43.0000, 3 -> 6
a : -975.0000, 4 -> 4
b : 70.0000, 4 -> 7
c : -537.0000, 4 -> 7
d : -390.0000, 4 -> 5
a : 903.0000, 5 -> 0
b : 339.0000, 5 -> 7
c : 854.0000, 5 -> 1
d : -944.0000, 5 -> 3
a : 680.0000, 6 -> 0
b : -263.0000, 6 -> 5
c : -971.0000, 6 -> 6
d : -563.0000, 6 -> 1
a : -223.0000, 7 -> 6
b : -144.0000, 7 -> 0
c : -860.0000, 7 -> 0
d : -723.0000, 7 -> 0
c : 986.0000, 0 -> 6
d : 941.0000, 0 -> 6
d : 590.0000, 1 -> 2
a : 14.0000, 1 -> 6
b : 139.0000, 2 -> 5
b : 565.0000, 2 -> 3
a : -6.0000, 3 -> 2
b : -792.0000, 3 -> 7
b : 484.0000, 4 -> 3
a : -384.0000, 4 -> 7
b : -899.0000, 5 -> 6
c : -955.0000, 5 -> 7
c : -122.0000, 6 -> 5
d : -770.0000, 6 -> 4
c : -249.0000, 7 -> 2
c : -773.0000, 7 -> 7
