a : 885.0000, 0 -> 3
b : -211.0000, 0 -> 5
a : -24.0000, 1 -> 0
b : -308.0000, 1 -> 3
a : 760.0000, 2 -> 5
b : -120.0000, 2 -> 3
a : -736.0000, 3 -> 0
b : 106.0000, 3 -> 3
a : 106.0000, 4 -> 5
b : 500.0000, 4 -> 5
a : -670.0000, 5 -> 2
b : 922.0000, 5 -> 4
a : 773.0000, 6 -> 0
b : -277.0000, 6 -> 7
a : -646.0000, 7 -> 7
b : -668.0000, 7 -> 6
b : -947.0000, 0 -> 1
b : 585.0000, 1 -> 2
a : -431.0000, 2 -> 1
a : 338.0000, 3 -> 7
a : -606.0000, 4 -> 7
b : -232.0000, 5 -> 3
b : 362.0000, 6 -> 6
b : -980.0000, 7 -> 1
