a : 376.0000, 0 -> 7
b : -80.0000, 0 -> 3
c : 277.0000, 0 -> 7
d : -766.0000, 0 -> 2
a : -533.0000, 1 -> 0
b : -481.0000, 1 -> 1
c : 542.0000, 1 -> 6
d : -408.0000, 1 -> 6
a : 486.0000, 2 -> 3
b : 150.0000, 2 -> 1
c : 846.0000, 2 -> 5
d : -531.0000, 2 -> 3
a : 996.0000, 3 -> 2
b : 532.0000, 3 -> 3
c : -951.0000, 3 -> 5
d : -536.0000, 3 -> 1
a : 971.0000, 4 -> 0
b : 301.0000, 4 -> 0
c : 137.0000, 4 -> 3
d : 654.0000, 4 -> 7
a : -396.0000, 5 -> 2
b : -111.0000, 5 -> 6
c : 554.0000, 5 -> 2
d : -712.0000, 5 -> 2
a : 210.0000, 6 -> 3
b : 746.0000, 6 -> 1
c : 530.0000, 6 -> 5
d : 42.0000, 6 -> 0
a : -595.0000, 7 -> 4
b : 541.0000, 7 -> 5
c : -188.0000, 7 -> 6
d : -422.0000, 7 -> 2
b : -452.0000, 0 -> 1
b : -717.0000, 0 -> 5
b : -711.0000, 1 -> 6
d : -460.0000, 1 -> 4
c : -164.0000, 2 -> 4
a : -870.0000, 2 -> 0
c : 492.0000, 3 -> 2
d : -495.0000, 3 -> 2
b : 944.0000, 4 -> 2
d : 531.0000, 4 -> 6
a : 378.0000, 5 -> 7
a : 775.0000, 5 -> 5
c : -92.0000, 6 -> 4
a : -624.0000, 6 -> 4
c : -403.0000, 7 -> 0
d : 428.0000, 7 -> 0
