a : -332.0000, 0 -> 3
b : -864.0000, 0 -> 5
c : 49.0000, 0 -> 4
a : -607.0000, 1 -> 1
b : 440.0000, 1 -> 6
c : 63.0000, 1 -> 6
a : 747.0000, 2 -> 5
b : 25.0000, 2 -> 5
c : -28.0000, 2 -> 0
a : 981.0000, 3 -> 0
b : -292.0000, 3 -> 1
c : 768.0000, 3 -> 3
a : 994.0000, 4 -> 4
b : 307.0000, 4 -> 3
c : -639.0000, 4 -> 2
a : 1.0000, 5 -> 4
b : -273.0000, 5 -> 6
c : -596.0000, 5 -> 6
a : 694.0000, 6 -> 6
b : -520.0000, 6 -> 5
c : -841.0000, 6 -> 6
c : -53.0000, 0 -> 6
b : -65.0000, 1 -> 4
b : 457.0000, 2 -> 1
c : 139.0000, 3 -> 0
b : -297.0000, 4 -> 1
a : -179.0000, 5 -> 5
c : -525.0000, 6 -> 1
