a : -131.0000, 0 -> 1
b : 493.0000, 0 -> 6
c : 615.0000, 0 -> 2
a : -315.0000, 1 -> 7
b : 823.0000, 1 -> 2
c : 727.0000, 1 -> 1
a : -391.0000, 2 -> 3
b : -243.0000, 2 -> 7
c : 982.0000, 2 -> 7
a : -525.0000, 3 -> 2
b : 759.0000, 3 -> 0
c : 201.0000, 3 -> 6
a : -671.0000, 4 -> 2
b : 706.0000, 4 -> 5
c : 420.0000, 4 -> 7
a : -404.0000, 5 -> 1
b : -716.0000, 5 -> 3
c : -649.0000, 5 -> 2
a : 446.0000, 6 -> 4
b : -852.0000, 6 -> 6
c : -680.0000, 6 -> 2
a : 624.0000, 7 -> 1
b : -401.0000, 7 -> 4
c : 371.0000, 7 -> 2
c : 115.0000, 0 -> 0
b : -23.0000, 1 -> 6
b : -476.0000, 2 -> 4
a : -515.0000, 3 -> 6
c : -491.0000, 4 -> 1
c : 337.0000, 5 -> 4
b : 241.0000, 6 -> 7
a : -91.0000, 7 -> 4
