a : 994.0000, 0 -> 6
b : 120.0000, 0 -> 5
a : 302.0000, 1 -> 4
b : -797.0000, 1 -> 6
a : 451.0000, 2 -> 5
b : 543.0000, 2 -> 6
a : 399.0000, 3 -> 3
b : -322.0000, 3 -> 0
a : -108.0000, 4 -> 1
b : 229.0000, 4 -> 5
a : 419.0000, 5 -> 6
b : -83.0000, 5 -> 3
a : 804.0000, 6 -> 6
b : -793.0000, 6 -> 5
a : 422.0000, 7 -> 2
b : 33.0000, 7 -> 6
a : 436.0000, 0 -> 1
a : 444.0000, 1 -> 5
a : -859.0000, 2 -> 6
a : -132.0000, 3 -> 4
a : -894.0000, 4 -> 2
a : 330.0000, 5 -> 3
a : 297.0000, 6 -> 7
b : 268.0000, 7 -> 0
