a : 374.0000, 0 -> 4
b : 279.0000, 0 -> 0
c : -804.0000, 0 -> 5
a : 334.0000, 1 -> 5
b : 30.0000, 1 -> 0
c : 603.0000, 1 -> 1
a : -69.0000, 2 -> 2
b : 36.0000, 2 -> 6
c : -296.0000, 2 -> 4
a : 74.0000, 3 -> 6
b : -549.0000, 3 -> 0
c : 382.0000, 3 -> 0
a : 54.0000, 4 -> 3
b : 947.0000, 4 -> 2
c : -87.0000, 4 -> 0
a : 761.0000, 5 -> 1
b : 227.0000, 5 -> 2
c : 489.0000, 5 -> 1
a : 428.0000, 6 -> 3
b : -414.0000, 6 -> 4
c : -646.0000, 6 -> 0
b : -706.0000, 0 -> 2
c : 89.0000, 1 -> 2
b : 150.0000, 2 -> 3
b : 794.0000, 3 -> 1
c : 676.0000, 4 -> 2
c : -772.0000, 5 -> 3
c : 949.0000, 6 -> 1
