a : 795.0000, 0 -> 0
b : -687.0000, 0 -> 3
c : 478.0000, 0 -> 4
a : 343.0000, 1 -> 4
b : 770.0000, 1 -> 5
c : 664.0000, 1 -> 3
a : 455.0000, 2 -> 3
b : -426.0000, 2 -> 4
c : 92.0000, 2 -> 3
a : -196.0000, 3 -> 4
b : 536.0000, 3 -> 1
c : -227.0000, 3 -> 1
a : 644.0000, 4 -> 4
b : -726.0000, 4 -> 4
c : 321.0000, 4 -> 5
a : 603.0000, 5 -> 2
b : 257.0000, 5 -> 0
c : 775.0000, 5 -> 1
b : 233.0000, 0 -> 0
a : 121.0000, 1 -> 2
a : 308.0000, 2 -> 5
a : -377.0000, 3 -> 3
c : 424.0000, 4 -> 2
a : 665.0000, 5 -> 5
